timestamp,laplacian_variance,blur_bool,entropy,brightness,contrast,brightness_contrast_ratio,disparity_mean,disparity_var,disparity_std,disparity_min,disparity_max,w_x,d_wx,w_y,d_wy,w_z,d_wz,w,d_w,a_x,d_ax,a_y,d_ay,a_z,d_az,a,d_a,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,d_vx,v_y,d_vy,v_z,d_vz,v,d_v
1.40E+18,273.5116983,FALSE,7.007883,120.1231272,56.99835693,2.107484034,1.616705798,57.16083438,7.560478449,0,111,-0.009773844,0.004886922,0.02443461,0.013264502,0.071209433,0.000698132,0.075916807,0.014153318,8.719746292,0.817220833,0.24516625,0.719154333,-3.465016333,0.506676917,9.386182401,1.200730754,0.898444,2.027125,0.95486,0.051378,0.828384,-0.050868,0.555476,0.000183,0.000451,0.00049,0.00119,-0.000402,0.00068,0.000659692,0.001442879
1.40E+18,274.5957452,FALSE,7.0028496,120.2143589,57.01727162,2.108384977,1.675630264,60.75559007,7.794587229,0,111,0.012566371,0.022340214,0.00837758,0.016057029,0.087266463,0.016057029,0.088563723,0.031855008,9.201906583,0.482160292,0.4903325,0.24516625,-3.6284605,0.163444167,9.903597141,0.565065512,0.898475,2.027139,0.95483,0.051321,0.828402,-0.050872,0.555453,0.002067,0.001884,0.001389,0.000899,-0.001103,0.000701,0.002723677,0.002202058
1.40E+18,274.2457394,FALSE,7.000223,120.2256677,57.14344859,2.103927408,1.66090616,60.39882114,7.771667848,0,111,-0.002792527,0.015358897,0.019547688,0.011170107,0.075398224,0.011868239,0.077941019,0.02239469,8.825985,0.375921583,0.563882375,0.073549875,-3.620288292,0.008172208,9.556278662,0.383136276,0.898508,2.02714,0.954781,0.051286,0.828445,-0.050885,0.555392,-0.000613,0.00268,-0.000777,0.002166,0.000609,0.001712,0.001162058,0.003847714
1.40E+18,273.9397821,FALSE,6.999086,120.2867603,57.06325681,2.107954698,1.646933005,58.63039469,7.657048693,0,111,0.000698132,0.003490659,0.032114058,0.012566371,0.086568331,0.011170107,0.09233567,0.017171769,8.752435125,0.073549875,0.351404958,0.212477417,-3.375122042,0.24516625,9.387228284,0.332660077,0.898444,2.027126,0.954748,0.051291,0.82841,-0.050914,0.55544,-0.001235,0.000622,0.000502,0.001279,-0.000738,0.001347,0.001523769,0.00195886
1.40E+18,274.2949901,FALSE,6.999893,120.2436336,57.05806076,2.107390824,1.609779996,54.2970407,7.36865257,0,111,-0.003490659,0.00418879,0.011868239,0.020245819,0.079587014,0.006981317,0.080542738,0.021821502,9.528794917,0.776359792,0.53936575,0.187960792,-3.767388042,0.392266,10.26070468,0.889908085,0.898406,2.02715,0.954735,0.051272,0.82843,-0.05095,0.555409,-0.000861,0.000374,0.00094,0.000438,-0.001041,0.000303,0.001645783,0.000650791
1.40E+18,274.4130415,FALSE,7.004404,120.1485289,56.97107251,2.108939215,1.600852414,56.18587965,7.495724091,0,111,0.000698132,0.00418879,0.002094395,0.009773844,0.073303829,0.006283185,0.073337065,0.012351211,8.858673833,0.670121083,0.375921583,0.163444167,-3.603943875,0.163444167,9.571093489,0.708865472,0.898391,2.027177,0.954725,0.051335,0.828425,-0.050934,0.555412,-6.00E-05,0.000801,0.000808,0.000132,-0.000421,0.00062,0.000913074,0.001021482
1.40E+18,275.3868331,FALSE,7.0082026,120.2415836,56.96793828,2.110688699,1.592028376,54.27961134,7.367469806,0,111,0.001396263,0.000698132,0.006981317,0.004886922,0.066322512,0.006981317,0.066703552,0.008550332,9.308145292,0.449471458,0.449471458,0.073549875,-3.734699208,0.130755333,10.03950056,0.473847162,0.898375,2.027195,0.954682,0.051313,0.828462,-0.05089,0.555362,-0.000456,0.000396,0.001151,0.000343,-0.000754,0.000333,0.00144957,0.000620769
1.40E+18,273.4678805,FALSE,7.005033,120.1631898,57.05402476,2.106129941,1.636763596,56.843941,7.539492092,0,111,0.003490659,0.002094395,0.021642083,0.014660766,0.091455253,0.025132741,0.094045881,0.029171548,8.997601375,0.310543917,0.523021333,0.073549875,-3.554910625,0.179788583,9.688538144,0.366293657,0.898348,2.027233,0.954708,0.051291,0.82845,-0.050873,0.555385,-0.001105,0.000649,0.000647,0.000504,0.002498,0.003252,0.002807069,0.003354209
1.40E+18,272.7632593,FALSE,6.9973316,120.3022994,57.12083652,2.106101849,1.673618787,60.20130801,7.758950187,0,111,-0.009773844,0.013264502,0.021642083,0,0.07819075,0.013264502,0.081717203,0.018758839,8.58081875,0.416782625,0.449471458,0.073549875,-3.326088792,0.228821833,9.213866814,0.48112033,0.898329,2.027247,0.954774,0.051247,0.828381,-0.050957,0.555484,9.40E-05,0.001199,-0.000482,0.001129,0.001061,0.001437,0.001169137,0.002185683
1.40E+18,274.6041125,FALSE,6.999846,120.4171709,57.06295971,2.110251054,1.563650578,54.1831648,7.360921464,0,111,-0.001396263,0.00837758,0.022340214,0.000698132,0.072605697,0.005585054,0.075977773,0.010092773,9.438900625,0.858081875,0.228821833,0.220649625,-3.710182583,0.384093792,10.14448911,0.965670131,0.89835,2.027257,0.954814,0.051266,0.828401,-0.050982,0.55545,0.0005,0.000406,0.0004,0.000882,0.000186,0.000875,0.00066678,0.001307052
1.40E+18,274.7313721,FALSE,7.000013,120.4245844,56.97894467,2.113492714,1.675841333,59.53447639,7.715858759,0,111,0.010471976,0.011868239,0,0.022340214,0.076096355,0.003490659,0.076813525,0.025536738,8.850501625,0.588399,0.449471458,0.220649625,-3.661149333,0.04903325,9.588400182,0.630320474,0.898362,2.027281,0.954855,0.05123,0.828405,-0.050942,0.555451,0.000522,0.000022,0.001799,0.001399,-0.000143,0.000329,0.001878652,0.001437333
1.40E+18,274.2664971,FALSE,7.006334,120.3086436,56.96054281,2.112140048,1.656293287,57.50801489,7.583403912,0,111,0.001396263,0.009075712,0.03281219,0.03281219,0.079587014,0.003490659,0.086096935,0.034222698,8.907707083,0.057205458,0.719154333,0.269682875,-3.595771667,0.065377667,9.632964358,0.283329414,0.898376,2.027294,0.954895,0.051176,0.828423,-0.050971,0.555425,0.000878,0.000356,0.000239,0.00156,0.001518,0.001661,0.001769839,0.002306351
1.40E+18,273.793349,FALSE,7.0003004,120.4358184,56.96392382,2.114247234,1.646871537,57.57387419,7.587745,0,111,-0.013264502,0.014660766,0.027227136,0.005585054,0.089360858,0.009773844,0.094353733,0.018484017,9.26728425,0.359577167,0.482160292,0.236994042,-3.693838167,0.0980665,9.987966576,0.441677431,0.898411,2.027285,0.954937,0.051173,0.82836,-0.051047,0.555513,-0.000159,0.001037,-0.001116,0.001355,0.003432,0.001914,0.00361239,0.002564135
1.40E+18,273.558065,FALSE,6.9986043,120.3897135,57.16069925,2.106162365,1.676485795,61.50295139,7.842381742,0,111,0.023038346,0.036302848,0.034906585,0.007679449,0.090058989,0.000698132,0.099296811,0.037112776,8.77695175,0.4903325,0.555710167,0.073549875,-3.473188542,0.220649625,9.455513442,0.542698629,0.898363,2.027303,0.955119,0.051112,0.828096,-0.051084,0.55591,-0.001611,0.001452,0.001316,0.002432,0.001717,0.001715,0.00269727,0.003311216
1.40E+18,274.3701021,FALSE,7.0027294,120.3051889,57.01514942,2.11005654,1.766155357,66.52474077,8.156270028,0,111,-0.013264502,0.036302848,0.000698132,0.034208453,0.048869219,0.04118977,0.050642225,0.064689352,8.907707083,0.130755333,0.179788583,0.375921583,-3.456844125,0.016344417,9.556638568,0.398348006,0.898364,2.027252,0.955068,0.051151,0.828221,-0.051025,0.555725,0.002201,0.003812,2.50E-05,0.001291,-0.002881,0.004598,0.003625629,0.006110616
1.40E+18,274.1506539,FALSE,7.000368,120.3451546,57.10800629,2.107325442,1.650640826,58.85566742,7.671744744,0,111,-0.007679449,0.005585054,0.019547688,0.018849556,0.101229097,0.052359878,0.103384796,0.055929021,8.997601375,0.089894292,0.956148375,0.776359792,-3.702010375,0.24516625,9.776294341,0.819098285,0.898463,2.027327,0.954916,0.051021,0.828358,-0.051114,0.555524,0.000478,0.001723,-0.000282,0.000307,-0.000678,0.002203,0.00087618,0.002813572
1.40E+18,273.1075727,FALSE,7.000683,120.3578956,57.12918123,2.106767383,1.58881178,54.03169628,7.35062557,0,111,0.030717795,0.038397244,0.020943951,0.001396263,0.076096355,0.025132741,0.0846929,0.045912444,9.095667875,0.0980665,0.130755333,0.825393042,-3.702010375,0,9.821056555,0.831198359,0.898443,2.027323,0.954921,0.05123,0.828355,-0.051077,0.555513,-0.000547,0.001025,0.003061,0.003343,-0.000433,0.000245,0.003139493,0.003505182
1.40E+18,274.1405516,FALSE,7.003421,120.4759059,56.99785569,2.113691901,1.664995602,59.36313154,7.704747338,0,111,-0.016057029,0.046774824,0.017453293,0.003490659,0.066322512,0.009773844,0.070435227,0.047912387,8.940395917,0.155271958,0.719154333,0.588399,-3.603943875,0.0980665,9.666244025,0.616392572,0.89839,2.027403,0.954945,0.051061,0.828324,-0.051078,0.555575,-0.000587,0.00004,0.00096,0.002101,0.000852,0.001285,0.001411408,0.002463133
1.40E+18,274.2313096,FALSE,7.0026336,120.2762328,57.05908246,2.107924412,1.664088299,60.89706807,7.803657352,0,111,0.000698132,0.016755161,0.02443461,0.006981317,0.09424778,0.027925268,0.097366224,0.033306077,9.079323458,0.138927542,0.253338458,0.465815875,-3.726527,0.122583125,9.817601454,0.501310197,0.898386,2.027474,0.954909,0.051159,0.828361,-0.051064,0.555512,0.00011,0.000697,0.001084,0.000124,-0.001272,0.002124,0.001674855,0.002238875
1.40E+18,274.8955845,FALSE,7.002291,120.5810311,56.9698547,2.116576069,1.651023486,57.07515925,7.554810339,0,111,-0.006981317,0.007679449,0.002094395,0.022340214,0.083077672,0.011170107,0.083396792,0.026131024,9.234595417,0.155271958,0.449471458,0.196133,-3.87362675,0.14709975,10.02420876,0.290199709,0.898336,2.027509,0.954905,0.051072,0.828389,-0.051165,0.555469,-0.002702,0.002812,0.000455,0.000629,0.001126,0.002398,0.002962382,0.003748785
1.40E+18,269.8449489,FALSE,7.0032153,120.591783,57.05450322,2.113624275,1.587678171,52.26833489,7.229684287,0,111,-0.060039326,0.053058009,0.046774824,0.044680429,0.138230077,0.055152404,0.157797842,0.088618738,9.136528917,0.0980665,1.258520083,0.809048625,-3.849110125,0.024516625,9.993782177,0.815339059,0.898064,2.027592,0.955241,0.050806,0.828021,-0.051343,0.556025,-0.009076,0.006374,-0.005576,0.006031,0.009013,0.007887,0.013953484,0.011798543
1.40E+18,266.909146,FALSE,6.9895434,120.6330701,57.16424202,2.110288983,1.617399089,57.31702101,7.570800553,0,111,-0.092153385,0.032114058,-0.017453293,0.064228116,0.121474916,0.016755161,0.153469928,0.073738044,9.087495667,0.04903325,0,1.258520083,-3.326088792,0.523021333,9.677057618,1.363755247,0.897976,2.027534,0.955459,0.051205,0.828238,-0.051136,0.555684,0.001513,0.010589,-0.012207,0.006631,0.000823,0.00819,0.012327909,0.014938982
1.40E+18,274.6100421,FALSE,7.0101905,120.4131538,57.07724906,2.109652371,1.63681935,59.23994602,7.696749055,0,111,0.019547688,0.111701072,0.030019663,0.047472956,0.060039326,0.06143559,0.069914326,0.136033609,8.515441083,0.572054583,-0.228821833,0.228821833,-3.121783583,0.204305208,9.072520544,0.649112083,0.898127,2.027435,0.955358,0.051086,0.828262,-0.051437,0.555631,0.001531,0.000018,0.000661,0.012868,-0.004139,0.004962,0.004462309,0.013791562
1.40E+18,274.0875579,FALSE,6.997184,120.4212267,57.0685131,2.110116773,1.653018513,58.61744451,7.656203009,0,111,-0.019547688,0.039095375,0.018849556,0.011170107,0.066322512,0.006283185,0.071666543,0.041142412,9.022118,0.506676917,0.776359792,1.005181625,-3.57942725,0.457643667,9.737229954,1.215133459,0.898201,2.027281,0.955243,0.050983,0.828189,-0.051372,0.555756,0.001362,0.000169,-0.002353,0.003014,0.001087,0.005226,0.002928006,0.006035216
1.40E+18,273.9556546,FALSE,7.005292,120.5095274,57.00041996,2.114186658,1.702884322,63.9212907,7.995079156,0,111,0.011868239,0.031415927,0.023736478,0.004886922,0.101229097,0.034906585,0.104649919,0.047215592,10.20708821,1.184970208,0.032688833,0.743670958,-4.339442625,0.760015375,11.09127948,1.592113143,0.898329,2.027222,0.955317,0.050873,0.828309,-0.051474,0.555577,0.000986,0.000376,-0.002149,0.000204,0.004311,0.003224,0.00491682,0.003252256
1.40E+18,274.8112729,FALSE,6.991153,120.6169853,57.19818696,2.108755394,1.629660142,57.09355128,7.55602748,0,111,0.017453293,0.005585054,0.018849556,0.004886922,0.095644043,0.005585054,0.099033864,0.009288038,9.242767625,0.964320583,0.400438208,0.367749375,-3.702010375,0.63743225,9.964636719,1.213043142,0.898325,2.027078,0.955399,0.051034,0.828239,-0.051353,0.555679,0.001548,0.000562,-0.001995,0.000154,-0.001336,0.005647,0.002856786,0.005676986
1.40E+18,273.6319064,FALSE,6.9990315,120.7200493,57.07479772,2.115120055,1.656363759,60.75836905,7.794765491,0,111,-0.02443461,0.041887902,-0.017453293,0.036302848,0.03700098,0.058643063,0.047652283,0.080693878,8.752435125,0.4903325,0.081722083,0.318716125,-3.260711125,0.44129925,9.340451603,0.732632894,0.898433,2.027012,0.955366,0.051023,0.828317,-0.05139,0.55556,0.002761,0.001213,0.000316,0.002311,-0.001647,0.000311,0.003230416,0.002628462
1.40E+18,274.5485735,FALSE,7.001185,120.6948166,57.02417324,2.116555309,1.62408352,57.43832916,7.578807899,0,111,-0.003490659,0.020943951,-0.003490659,0.013962634,0.048171087,0.011170107,0.048423373,0.027538619,9.136528917,0.384093792,-0.057205458,0.138927542,-3.38329425,0.122583125,9.743003289,0.426445219,0.898376,2.027008,0.955632,0.051045,0.828245,-0.051354,0.555668,-0.003486,0.006247,0.00305,0.002734,0.006002,0.007649,0.007581471,0.010247291
1.40E+18,273.4154941,FALSE,7.0023103,120.5701712,57.05459119,2.113242225,1.653050026,56.963648,7.547426581,0,111,-0.023736478,0.020245819,-0.00418879,0.000698132,0.066322512,0.018151424,0.070566578,0.027200272,9.136528917,0,-0.187960792,0.130755333,-3.530394,0.14709975,9.796691875,0.196812839,0.898253,2.027058,0.955898,0.050939,0.828111,-0.051436,0.555871,-0.003287,0.000199,0.001401,0.001649,-0.000793,0.006795,0.003660057,0.006995057
1.40E+18,272.6878567,FALSE,6.9945674,120.7563885,57.23110994,2.109978098,1.596602982,55.74243292,7.466085515,0,111,-0.019547688,0.00418879,-0.03281219,0.0286234,0.045378561,0.020943951,0.059312441,0.03571406,9.185562167,0.04903325,0.6864655,0.874426292,-3.456844125,0.073549875,9.838473383,0.878882918,0.898183,2.027189,0.955793,0.050872,0.828111,-0.051454,0.555874,-0.000278,0.003009,0.000982,0.000419,-0.006436,0.005643,0.006516418,0.006408829
1.40E+18,274.5312175,FALSE,6.9958982,120.816977,57.0812216,2.116580086,1.632881587,56.08824022,7.489208251,0,111,-0.003490659,0.016057029,0.02443461,0.057246799,0.124965574,0.079587014,0.127379864,0.09934343,10.19074379,1.005181625,0.514849125,0.171616375,-3.751043625,0.2941995,10.87136868,1.061317872,0.898153,2.027245,0.955786,0.050756,0.828117,-0.051564,0.555867,-0.001283,0.001005,0.000102,0.00088,0.001975,0.008411,0.002357354,0.008516416
1.40E+18,275.583629,FALSE,6.9934883,120.7971576,57.14949175,2.113704845,1.624358482,55.74990216,7.46658571,0,111,-0.005585054,0.002094395,0.035604717,0.011170107,0.057246799,0.067718775,0.067646764,0.068665787,8.695229667,1.495514125,0.032688833,0.482160292,-3.244366708,0.506676917,9.280840633,1.650988353,0.898218,2.027312,0.956098,0.050725,0.828014,-0.051518,0.556026,0.001829,0.003112,0.000261,0.000159,0.006099,0.004124,0.006372689,0.005168868
1.40E+18,273.7363188,FALSE,6.9951057,120.8159713,57.16580234,2.113430869,1.720277697,59.77349947,7.731332322,0,111,0.026529005,0.032114058,0.029321531,0.006283185,0.134041287,0.076794487,0.139751947,0.083475652,10.395049,1.699819333,1.283036708,1.250347875,-4.233203917,0.988837208,11.29704573,2.330355037,0.898431,2.027376,0.956154,0.050577,0.827867,-0.05155,0.556255,0.005969,0.00414,0.002731,0.00247,-0.007542,0.013641,0.009998454,0.014467805
1.40E+18,273.1845866,FALSE,6.9893274,121.083361,57.23060291,2.115710038,1.625980372,54.94885225,7.412749304,0,111,0.001396263,0.025132741,-0.072605697,0.101927228,0.071209433,0.062831853,0.101707031,0.12234646,7.7472535,2.6477955,0.416782625,0.866254083,-3.301572167,0.93163175,8.431727185,2.937542317,0.898756,2.027469,0.955936,0.05047,0.82775,-0.051606,0.556434,0.007789,0.00182,0.001667,0.001064,-0.005543,0.001999,0.009704239,0.002905253
1.40E+18,274.0368601,FALSE,6.991694,121.0142426,57.16390242,2.116969581,1.692001711,60.39463982,7.771398833,0,111,-0.021642083,0.023038346,0.090058989,0.162664686,0.030717795,0.040491639,0.097583729,0.169204428,8.417374583,0.670121083,-0.130755333,0.547537958,-2.770378625,0.531193542,8.862521625,1.01539483,0.899014,2.027524,0.956045,0.050367,0.827887,-0.051761,0.556227,0.002185,0.005604,0.000408,0.001259,0.009221,0.014764,0.009485122,0.015841894
1.40E+18,271.1230318,FALSE,6.9877415,120.9802942,57.19880936,2.115084135,1.692774303,61.528894,7.844035569,0,111,-0.00418879,0.017453293,0.064228116,0.025830873,0.152890842,0.122173048,0.165886728,0.126087688,11.55550258,3.138128,0.596571208,0.727326542,-4.249548333,1.479169708,12.32656474,3.544685355,0.898953,2.02748,0.956194,0.050263,0.827877,-0.051897,0.556238,-0.006573,0.008758,-0.003772,0.00418,0.002895,0.006326,0.008112542,0.011584181
1.40E+18,272.0512886,FALSE,6.9967756,120.8431045,57.14196322,2.114787412,1.670380201,61.40268895,7.835986788,0,111,-0.0286234,0.02443461,-0.046774824,0.11100294,0.085870199,0.067020643,0.101886576,0.131948738,7.322298667,4.233203917,0.784532,0.187960792,-3.48136075,0.768187583,8.145638151,4.30644364,0.898735,2.027416,0.956491,0.050478,0.827625,-0.051702,0.556611,-0.004197,0.002376,-0.004947,0.001175,0.002195,0.0007,0.006848769,0.002741533
1.40E+18,273.1101848,FALSE,6.9936523,121.1034464,57.18980258,2.117570632,1.732971971,64.4700229,8.029322693,0,111,-0.017453293,0.011170107,-0.023038346,0.023736478,0.070511302,0.015358897,0.076205161,0.030398806,10.09267729,2.770378625,1.299381125,0.514849125,-4.110620792,0.629260042,10.97486809,2.887219345,0.898593,2.027325,0.956733,0.050183,0.82758,-0.051868,0.556689,-0.003762,0.000435,-0.005593,0.000646,0.004356,0.002161,0.008025524,0.002297055
1.40E+18,270.03578,FALSE,6.981935,121.3664589,57.22181505,2.120982335,1.659544686,55.80364149,7.470183498,0,111,0.006981317,0.02443461,-0.090757121,0.067718775,0.104021623,0.033510322,0.138224788,0.07940922,10.12536613,0.032688833,0.073549875,1.22583125,-4.625469917,0.514849125,11.13208968,1.329962569,0.898348,2.027107,0.957173,0.049838,0.827395,-0.052166,0.556967,-0.005316,0.001554,-0.00236,0.003233,0.005084,0.000728,0.007725057,0.003660217
1.40E+18,270.6399828,FALSE,6.990114,121.1400432,57.17965349,2.118586522,1.684437161,58.40543929,7.642345144,0,111,-0.014660766,0.021642083,0.087266463,0.178023584,0.093549648,0.010471976,0.128770766,0.179639746,10.20708821,0.081722083,-0.482160292,0.555710167,-4.56009225,0.065377667,11.18979757,0.565479025,0.898184,2.027085,0.957491,0.049742,0.827204,-0.052375,0.557239,-0.002429,0.002887,-0.000922,0.001438,0.003755,0.001329,0.004566196,0.003488388
1.40E+18,270.3438599,FALSE,6.9850345,121.5952377,57.22739975,2.124773067,1.707617014,58.59008221,7.654415863,0,111,0.001396263,0.016057029,0.10262536,0.015358897,0.064228116,0.029321531,0.121075039,0.03678962,8.221241583,1.985846625,1.22583125,1.707991542,-2.190151833,2.369940417,8.595826922,3.532341929,0.897935,2.027038,0.957473,0.049561,0.82667,-0.052407,0.558045,-0.006654,0.004225,-0.002801,0.001879,0.002176,0.001579,0.007540311,0.004886155
1.40E+18,273.6248251,FALSE,6.9840565,121.5426806,57.28624518,2.121673017,1.616647101,60.07835568,7.751022879,0,111,-0.013962634,0.015358897,-0.005585054,0.108210414,0.073303829,0.009075712,0.07483047,0.109671135,9.46341725,1.242175667,0.514849125,0.710982125,-3.6284605,1.438308667,10.1482541,2.029095313,0.897639,2.026917,0.957392,0.04949,0.826354,-0.052453,0.558515,-0.003088,0.003566,-0.002507,0.000294,-0.000209,0.002385,0.003983023,0.004300118
1.40E+18,275.3275101,FALSE,6.979963,121.6606771,57.31672435,2.122603454,1.725901762,60.98345856,7.809190647,0,111,0.018151424,0.032114058,0.021642083,0.027227136,0.069115038,0.00418879,0.074664198,0.042310467,8.008764167,1.454653083,1.356586583,0.841737458,-3.113611375,0.514849125,8.699149753,1.757727841,0.897617,2.026931,0.957493,0.049227,0.826256,-0.052438,0.558684,0.002946,0.006034,0.003417,0.005924,0.005825,0.006034,0.007367865,0.010388074
1.40E+18,269.5942795,FALSE,6.973748,121.8179826,57.38017542,2.122997738,1.711666459,60.90701367,7.804294566,0,111,-0.011170107,0.029321531,-0.044680429,0.066322512,0.069115038,0,0.083054202,0.072515017,12.80585046,4.797086292,-0.155271958,1.511858542,-5.720545833,2.606934458,14.02635234,5.665144341,0.897394,2.026978,0.957613,0.049042,0.825691,-0.052586,0.559521,-0.008449,0.011395,0.001559,0.001858,-0.003061,0.008886,0.009120625,0.014569118
